"date","site","heure_obs","fraction","nom_sci","abondance","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau","temperature_eau_c","ID_observation","id_date","abondance_totale","famille"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Leptophlebiidae",4,8.75,0.34,0.94,"moyenne",17,181,5,2258.82352941177,"Leptophlebiidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Trichoptera",2,8.75,0.34,0.94,"moyenne",17,182,5,1129.41176470588,"Trichoptera"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Glossosoma",1,8.75,0.34,0.94,"moyenne",17,183,5,564.705882352942,"Glossosomatidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Ceratopsyche",19,8.75,0.34,0.94,"moyenne",17,184,5,10729.4117647059,"Hydropsychidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Cheumatopsyche",3,8.75,0.34,0.94,"moyenne",17,185,5,1694.11764705883,"Hydropsychidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Lepidostoma",14,8.75,0.34,0.94,"moyenne",17,186,5,7905.88235294119,"Lepidostomatidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Oecetis",2,8.75,0.34,0.94,"moyenne",17,187,5,1129.41176470588,"Leptoceridae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Limnephilidae",1,8.75,0.34,0.94,"moyenne",17,188,5,564.705882352942,"Limnephilidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Pycnopsyche",1,8.75,0.34,0.94,"moyenne",17,189,5,564.705882352942,"Limnephilidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Chimarra",23,8.75,0.34,0.94,"moyenne",17,190,5,12988.2352941177,"Philopotamidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Dolophilodes",3,8.75,0.34,0.94,"moyenne",17,191,5,1694.11764705883,"Philopotamidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Polycentropus",1,8.75,0.34,0.94,"moyenne",17,192,5,564.705882352942,"Polycentropodidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Rhyacophila",4,8.75,0.34,0.94,"moyenne",17,193,5,2258.82352941177,"Rhyacophilidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Neophylax",1,8.75,0.34,0.94,"moyenne",17,194,5,564.705882352942,"Uenoidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Leuctra",3,8.75,0.34,0.94,"moyenne",17,195,5,1694.11764705883,"Leuctridae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Acroneuria",12,8.75,0.34,0.94,"moyenne",17,196,5,6776.47058823531,"Perlidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Paragnetina",2,8.75,0.34,0.94,"moyenne",17,197,5,1129.41176470588,"Perlidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Taeniopteryx",13,8.75,0.34,0.94,"moyenne",17,198,5,7341.17647058825,"Taeniopterygidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Strophopteryx",17,8.75,0.34,0.94,"moyenne",17,199,5,9600.00000000002,"Limnephilidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Chironomini",23,8.75,0.34,0.94,"moyenne",17,200,5,12988.2352941177,"Chironomidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Tanytarsini",10,8.75,0.34,0.94,"moyenne",17,201,5,5647.05882352942,"Chironomidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Orthocladiinae",4,8.75,0.34,0.94,"moyenne",17,202,5,2258.82352941177,"Chironomidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Hemerodromia",1,8.75,0.34,0.94,"moyenne",17,203,5,564.705882352942,"Empididae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Antocha",1,8.75,0.34,0.94,"moyenne",17,204,5,564.705882352942,"Limoniidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Hexatoma",1,8.75,0.34,0.94,"moyenne",17,205,5,564.705882352942,"Limoniidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Optioservus",2,8.75,0.34,0.94,"moyenne",17,206,5,1129.41176470588,"Elmidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Stenelmis",1,8.75,0.34,0.94,"moyenne",17,207,5,564.705882352942,"Elmidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Psephenus",1,8.75,0.34,0.94,"moyenne",17,208,5,564.705882352942,"Psephenidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Nigronia",2,8.75,0.34,0.94,"moyenne",17,209,5,1129.41176470588,"Corydalidae"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Oligochaeta",3,8.75,0.34,0.94,"moyenne",17,210,5,1694.11764705883,"Oligochaeta"
"2021-10-14","122_84_R01","11:30:00",0.177083333333333,"Nemertea",1,8.75,0.34,0.94,"moyenne",17,211,5,564.705882352942,"Nemertea"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Baetis",4,13,0.29,NA,"élevée",13.1,212,6,3839.99999999999,"Ephemerellidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Plauditus",1,13,0.29,NA,"élevée",13.1,213,6,959.999999999997,"Chironomidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Ephemerella",16,13,0.29,NA,"élevée",13.1,214,6,15360,"Ephemerellidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Heptageniidae",1,13,0.29,NA,"élevée",13.1,215,6,959.999999999997,"Heptageniidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Epeorus",4,13,0.29,NA,"élevée",13.1,216,6,3839.99999999999,"Heptageniidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Leucrocuta",32,13,0.29,NA,"élevée",13.1,217,6,30719.9999999999,"Heptageniidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Maccaffertium",4,13,0.29,NA,"élevée",13.1,218,6,3839.99999999999,"Heptageniidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Rhithrogena",7,13,0.29,NA,"élevée",13.1,219,6,6719.99999999998,"Heptageniidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Isonychia",4,13,0.29,NA,"élevée",13.1,220,6,3839.99999999999,"Isonychiidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Leptophlebiidae",6,13,0.29,NA,"élevée",13.1,221,6,5759.99999999998,"Leptophlebiidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Tricorythodes",1,13,0.29,NA,"élevée",13.1,222,6,959.999999999997,"Leptohyphidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Glossosoma",2,13,0.29,NA,"élevée",13.1,223,6,1919.99999999999,"Glossosomatidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Helicopsyche",3,13,0.29,NA,"élevée",13.1,224,6,2879.99999999999,"Helicopsychidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Hydropsychidae",5,13,0.29,NA,"élevée",13.1,225,6,4799.99999999998,"Hydropsychidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Ceratopsyche",5,13,0.29,NA,"élevée",13.1,226,6,4799.99999999998,"Hydropsychidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Cheumatopsyche",2,13,0.29,NA,"élevée",13.1,227,6,1919.99999999999,"Hydropsychidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Oxyethira",4,13,0.29,NA,"élevée",13.1,228,6,3839.99999999999,"Hydroptilidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Lepidostoma",1,13,0.29,NA,"élevée",13.1,229,6,959.999999999997,"Lepidostomatidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Nectopsyche",5,13,0.29,NA,"élevée",13.1,230,6,4799.99999999998,"Leptoceridae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Setodes",1,13,0.29,NA,"élevée",13.1,231,6,959.999999999997,"Leptoceridae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Hydatophylax | Pycnopsyche",1,13,0.29,NA,"élevée",13.1,232,6,959.999999999997,"Limnephilidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Chimarra",7,13,0.29,NA,"élevée",13.1,233,6,6719.99999999998,"Philopotamidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Acroneuria",7,13,0.29,NA,"élevée",13.1,234,6,6719.99999999998,"Perlidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Chironomini",9,13,0.29,NA,"élevée",13.1,235,6,8639.99999999997,"Chironomidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Tanytarsini",12,13,0.29,NA,"élevée",13.1,236,6,11520,"Chironomidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Orthocladiinae",9,13,0.29,NA,"élevée",13.1,237,6,8639.99999999997,"Chironomidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Pentaneurini",7,13,0.29,NA,"élevée",13.1,238,6,6719.99999999998,"Chironomidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Hemerodromia",10,13,0.29,NA,"élevée",13.1,239,6,9599.99999999997,"Empididae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Hexatoma",3,13,0.29,NA,"élevée",13.1,240,6,2879.99999999999,"Limoniidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Optioservus",6,13,0.29,NA,"élevée",13.1,241,6,5759.99999999998,"Elmidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Stenelmis",3,13,0.29,NA,"élevée",13.1,242,6,2879.99999999999,"Elmidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Ectopria",1,13,0.29,NA,"élevée",13.1,243,6,959.999999999997,"Elmidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Psephenus",2,13,0.29,NA,"élevée",13.1,244,6,1919.99999999999,"Psephenidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Boyeria",2,13,0.29,NA,"élevée",13.1,245,6,1919.99999999999,"Aeshnidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Gomphidae",3,13,0.29,NA,"élevée",13.1,246,6,2879.99999999999,"Gomphidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Ophiogomphus",5,13,0.29,NA,"élevée",13.1,247,6,4799.99999999998,"Gomphidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Calopteryx",5,13,0.29,NA,"élevée",13.1,248,6,4799.99999999998,"Calopterygidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Coenagrionidae",1,13,0.29,NA,"élevée",13.1,249,6,959.999999999997,"Coenagrionidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Argia",3,13,0.29,NA,"élevée",13.1,250,6,2879.99999999999,"Coenagrionidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Nigronia",5,13,0.29,NA,"élevée",13.1,251,6,4799.99999999998,"Corydalidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Acari",1,13,0.29,NA,"élevée",13.1,252,6,959.999999999997,"Acari"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Pisidium",10,13,0.29,NA,"élevée",13.1,253,6,9599.99999999997,"Sphaeriidae"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Oligochaeta",2,13,0.29,NA,"élevée",13.1,254,6,1919.99999999999,"Oligochaeta"
"2019-09-09","122_92_R01","10:45:00",0.104166666666667,"Nemertea",1,13,0.29,NA,"élevée",13.1,255,6,959.999999999997,"Nemertea"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Acerpenna",1,8,0.45,2.5,"élevée",14.34,256,7,480.000000000001,"Baetidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Ephemerella",83,8,0.45,2.5,"élevée",14.34,257,7,39840.0000000001,"Ephemerellidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Epeorus",12,8,0.45,2.5,"élevée",14.34,258,7,5760.00000000001,"Heptageniidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Leucrocuta",6,8,0.45,2.5,"élevée",14.34,259,7,2880,"Heptageniidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Maccaffertium",9,8,0.45,2.5,"élevée",14.34,260,7,4320.00000000001,"Heptageniidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Isonychia",1,8,0.45,2.5,"élevée",14.34,261,7,480.000000000001,"Isonychiidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Leptophlebiidae",3,8,0.45,2.5,"élevée",14.34,262,7,1440,"Leptophlebiidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Micrasema",3,8,0.45,2.5,"élevée",14.34,263,7,1440,"Brachycentridae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Brachycentrus",1,8,0.45,2.5,"élevée",14.34,264,7,480.000000000001,"Brachycentridae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Glossosoma",1,8,0.45,2.5,"élevée",14.34,265,7,480.000000000001,"Glossosomatidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Helicopsyche",11,8,0.45,2.5,"élevée",14.34,266,7,5280.00000000001,"Helicopsychidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Ceratopsyche",11,8,0.45,2.5,"élevée",14.34,267,7,5280.00000000001,"Hydropsychidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Hydroptila",24,8,0.45,2.5,"élevée",14.34,268,7,11520,"Hydroptilidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Lepidostoma",10,8,0.45,2.5,"élevée",14.34,269,7,4800.00000000001,"Lepidostomatidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Ceraclea",5,8,0.45,2.5,"élevée",14.34,270,7,2400,"Leptoceridae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Chimarra",2,8,0.45,2.5,"élevée",14.34,271,7,960.000000000001,"Philopotamidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Neureclipsis",1,8,0.45,2.5,"élevée",14.34,272,7,480.000000000001,"Polycentropodidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Acroneuria",1,8,0.45,2.5,"élevée",14.34,273,7,480.000000000001,"Perlidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Chironomini",1,8,0.45,2.5,"élevée",14.34,274,7,480.000000000001,"Chironomidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Orthocladiinae",3,8,0.45,2.5,"élevée",14.34,275,7,1440,"Chironomidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Pentaneurini",1,8,0.45,2.5,"élevée",14.34,276,7,480.000000000001,"Chironomidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Hemerodromia",1,8,0.45,2.5,"élevée",14.34,277,7,480.000000000001,"Empididae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Promoresia",9,8,0.45,2.5,"élevée",14.34,278,7,4320.00000000001,"Empididae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Boyeria",1,8,0.45,2.5,"élevée",14.34,279,7,480.000000000001,"Aeshnidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Lanthus",1,8,0.45,2.5,"élevée",14.34,280,7,480.000000000001,"Gomphidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Ophiogomphus",1,8,0.45,2.5,"élevée",14.34,281,7,480.000000000001,"Gomphidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Nigronia",1,8,0.45,2.5,"élevée",14.34,282,7,480.000000000001,"Corydalidae"
"2021-10-14","122_94_R01","10:30:00",0.208333333333333,"Pisidium",29,8,0.45,2.5,"élevée",14.34,283,7,13920,"Sphaeriidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Acentrella",1,7.43,0.41,NA,"moyenne",14.2,284,8,1200,"Baetidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Ephemerella",6,7.43,0.41,NA,"moyenne",14.2,285,8,7200,"Ephemerellidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Serratella",1,7.43,0.41,NA,"moyenne",14.2,286,8,1200,"Ephemerellidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Epeorus",7,7.43,0.41,NA,"moyenne",14.2,287,8,8400,"Heptageniidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Leucrocuta",45,7.43,0.41,NA,"moyenne",14.2,288,8,54000,"Heptageniidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Maccaffertium",5,7.43,0.41,NA,"moyenne",14.2,289,8,6000,"Heptageniidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Isonychia",2,7.43,0.41,NA,"moyenne",14.2,290,8,2400,"Isonychiidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Leptophlebiidae",26,7.43,0.41,NA,"moyenne",14.2,291,8,31200,"Leptophlebiidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Brachycentrus",1,7.43,0.41,NA,"moyenne",14.2,292,8,1200,"Brachycentridae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Helicopsyche",1,7.43,0.41,NA,"moyenne",14.2,293,8,1200,"Helicopsychidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Hydropsychidae",1,7.43,0.41,NA,"moyenne",14.2,294,8,1200,"Hydropsychidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Ceratopsyche",4,7.43,0.41,NA,"moyenne",14.2,295,8,4800,"Hydropsychidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Cheumatopsyche",17,7.43,0.41,NA,"moyenne",14.2,296,8,20400,"Hydropsychidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Hydroptila",1,7.43,0.41,NA,"moyenne",14.2,297,8,1200,"Hydroptilidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Lepidostoma",5,7.43,0.41,NA,"moyenne",14.2,298,8,6000,"Lepidostomatidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Ceraclea",1,7.43,0.41,NA,"moyenne",14.2,299,8,1200,"Leptoceridae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Oecetis",1,7.43,0.41,NA,"moyenne",14.2,300,8,1200,"Leptoceridae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Hydatophylax",1,7.43,0.41,NA,"moyenne",14.2,301,8,1200,"Limnephilidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Chimarra",12,7.43,0.41,NA,"moyenne",14.2,302,8,14400,"Philopotamidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Neureclipsis",2,7.43,0.41,NA,"moyenne",14.2,303,8,2400,"Polycentropodidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Psychomyia",1,7.43,0.41,NA,"moyenne",14.2,304,8,1200,"Psychomyiidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Rhyacophila",6,7.43,0.41,NA,"moyenne",14.2,305,8,7200,"Rhyacophilidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Acroneuria",7,7.43,0.41,NA,"moyenne",14.2,306,8,8400,"Perlidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Bezzia | Palpomyia",1,7.43,0.41,NA,"moyenne",14.2,307,8,1200,"Ceratopogonidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Chironomini",9,7.43,0.41,NA,"moyenne",14.2,308,8,10800,"Chironomidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Tanytarsini",2,7.43,0.41,NA,"moyenne",14.2,309,8,2400,"Chironomidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Orthocladiinae",1,7.43,0.41,NA,"moyenne",14.2,310,8,1200,"Chironomidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Pentaneurini",1,7.43,0.41,NA,"moyenne",14.2,311,8,1200,"Chironomidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Hemerodromia",2,7.43,0.41,NA,"moyenne",14.2,312,8,2400,"Empididae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Simulium",1,7.43,0.41,NA,"moyenne",14.2,313,8,1200,"Simuliidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Antocha",1,7.43,0.41,NA,"moyenne",14.2,314,8,1200,"Limoniidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Optioservus",5,7.43,0.41,NA,"moyenne",14.2,315,8,6000,"Elmidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Stenelmis",5,7.43,0.41,NA,"moyenne",14.2,316,8,6000,"Elmidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Ectopria",2,7.43,0.41,NA,"moyenne",14.2,317,8,2400,"Elmidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Psephenus",11,7.43,0.41,NA,"moyenne",14.2,318,8,13200,"Psephenidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Gomphidae",5,7.43,0.41,NA,"moyenne",14.2,319,8,6000,"Gomphidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Hagenius",1,7.43,0.41,NA,"moyenne",14.2,320,8,1200,"Gomphidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Lanthus",2,7.43,0.41,NA,"moyenne",14.2,321,8,2400,"Gomphidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Crambidae",1,7.43,0.41,NA,"moyenne",14.2,322,8,1200,"Crambidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Nigronia",5,7.43,0.41,NA,"moyenne",14.2,323,8,6000,"Corydalidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Pisidium",26,7.43,0.41,NA,"moyenne",14.2,324,8,31200,"Sphaeriidae"
"2018-09-28","124_86_R01","13h45.00",0.0833333333333333,"Oligochaeta",5,7.43,0.41,NA,"moyenne",14.2,325,8,6000,"Oligochaeta"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Baetis",3,4.5,0.39,0.88,"moyenne",13,326,9,7199.99999999999,"Ephemerellidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Heterocloeon",1,4.5,0.39,0.88,"moyenne",13,327,9,2400,"Baetidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Plauditus",4,4.5,0.39,0.88,"moyenne",13,328,9,9599.99999999999,"Chironomidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Ephemerella",1,4.5,0.39,0.88,"moyenne",13,329,9,2400,"Ephemerellidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Eurylophella",6,4.5,0.39,0.88,"moyenne",13,330,9,14400,"Ephemerellidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Serratella",1,4.5,0.39,0.88,"moyenne",13,331,9,2400,"Ephemerellidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Heptageniidae",3,4.5,0.39,0.88,"moyenne",13,332,9,7199.99999999999,"Heptageniidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Epeorus",10,4.5,0.39,0.88,"moyenne",13,333,9,24000,"Heptageniidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Leucrocuta",36,4.5,0.39,0.88,"moyenne",13,334,9,86399.9999999999,"Heptageniidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Maccaffertium",8,4.5,0.39,0.88,"moyenne",13,335,9,19200,"Heptageniidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Rhithrogena",4,4.5,0.39,0.88,"moyenne",13,336,9,9599.99999999999,"Heptageniidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Leptophlebiidae",5,4.5,0.39,0.88,"moyenne",13,337,9,12000,"Leptophlebiidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Glossosoma",1,4.5,0.39,0.88,"moyenne",13,338,9,2400,"Glossosomatidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Ceratopsyche",8,4.5,0.39,0.88,"moyenne",13,339,9,19200,"Hydropsychidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Lepidostoma",6,4.5,0.39,0.88,"moyenne",13,340,9,14400,"Lepidostomatidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Oecetis",1,4.5,0.39,0.88,"moyenne",13,341,9,2400,"Leptoceridae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Dolophilodes",5,4.5,0.39,0.88,"moyenne",13,342,9,12000,"Philopotamidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Neureclipsis",1,4.5,0.39,0.88,"moyenne",13,343,9,2400,"Polycentropodidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Polycentropus",1,4.5,0.39,0.88,"moyenne",13,344,9,2400,"Polycentropodidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Rhyacophila",1,4.5,0.39,0.88,"moyenne",13,345,9,2400,"Rhyacophilidae"
"2020-09-09","128_120_R01","12h15.00",0.0416666666666667,"Paracapnia",1,4.5,0.39,0.88,"moyenne",13,346,9,2400,"Capniidae"
